PPIQ.SQN800000,"All industries excl admin health educati, Inputs Indexes (Level 0)"
PPIQ.SQN800000,"All industries excl admin health educati, Inputs Indexes (Level 0)"
PPIQ.SQN800001,"All industries ex admin health edu OOD, Inputs Indexes (Level 0)"
PPIQ.SQN800001,"All industries ex admin health edu OOD, Inputs Indexes (Level 0)"
PPIQ.SQN900000,"All industries, Inputs Indexes (Level 0)"
PPIQ.SQN900000,"All industries, Inputs Indexes (Level 0)"
PPIQ.SQN900001,"All industries excl OOD, Inputs Indexes (Level 0)"
PPIQ.SQN900001,"All industries excl OOD, Inputs Indexes (Level 0)"
PPIQ.SQNAA0000,"Agriculture, Forestry and Fishing, Inputs Indexes (Level 1)"
PPIQ.SQNAA2000,"Forestry and Logging, Inputs Indexes (Level 2)"
PPIQ.SQNAA2100,"Forestry and Logging, Inputs Indexes (Level 3)"
PPIQ.SQNAA211X,"Forestry and Logging, Inputs Indexes (Level 4)"
PPIQ.SQNCC0000,"Manufacturing, Inputs Indexes (Level 1)"
PPIQ.SQNCC0000,"Manufacturing, Inputs Indexes (Level 1)"
PPIQ.SQNCC1000,"Food, Beverage and Tobacco Product Manuf, Inputs Indexes (Level 2)"
PPIQ.SQNCC1000,"Food, Beverage and Tobacco Product Manuf, Inputs Indexes (Level 2)"
PPIQ.SQNCC1300,"Dairy Product Manufacturing, Inputs Indexes (Level 3)"
PPIQ.SQNCC1300,"Dairy Product Manufacturing, Inputs Indexes (Level 3)"
PPIQ.SQNCC131X,"Dairy Product Manufacturing, Inputs Indexes (Level 4)"
PPIQ.SQNCC131X,"Dairy Product Manufacturing, Inputs Indexes (Level 4)"
PPIQ.SQNCC1400,"Fruit, Oil, Cereal and Other Food Produc, Inputs Indexes (Level 3)"
PPIQ.SQNCC141X,"Fruit, Oil, Cereal and Other Food Product Manufact, Inputs Indexes (Level 4)"
PPIQ.SQNCC3000,"Wood and Paper Products Manufacturing, Inputs Indexes (Level 2)"
PPIQ.SQNCC3100,"Wood Product Manufacturing, Inputs Indexes (Level 3)"
PPIQ.SQNCC311X,"Wood Product Manufacturing, Inputs Indexes (Level 4)"
PPIQ.SQNCC3200,"Pulp, Paper and Converted Paper Product, Inputs Indexes (Level 3)"
PPIQ.SQNCC321X,"Pulp, Paper and Converted Paper Product Manufactur, Inputs Indexes (Level 4)"
PPIQ.SQU900000,"All industries, Outputs Indexes (Level 0)"
PPIQ.SQU900000,"All industries, Outputs Indexes (Level 0)"
PPIQ.SQU900001,"All industries excl OOD, Outputs Indexes (Level 0)"
PPIQ.SQU900001,"All industries excl OOD, Outputs Indexes (Level 0)"
PPIQ.SQUAA0000,"Agriculture, Forestry and Fishing, Outputs Indexes (Level 1)"
PPIQ.SQUAA0000,"Agriculture, Forestry and Fishing, Outputs Indexes (Level 1)"
PPIQ.SQUAA1000,"Agriculture, Outputs Indexes (Level 2)"
PPIQ.SQUAA1000,"Agriculture, Outputs Indexes (Level 2)"
PPIQ.SQUAA1100,"Horticulture and Fruit Growing, Outputs Indexes (Level 3)"
PPIQ.SQUAA1100,"Horticulture and Fruit Growing, Outputs Indexes (Level 3)"
PPIQ.SQUAA1110,"Horticulture and Fruit Growing, Outputs Indexes (Level 4)"
PPIQ.SQUAA1110,"Horticulture and Fruit Growing, Outputs Indexes (Level 4)"
PPIQ.SQUAA1200,"Sheep, Beef Cattle and Grain Farming, Outputs Indexes (Level 3)"
PPIQ.SQUAA1200,"Sheep, Beef Cattle and Grain Farming, Outputs Indexes (Level 3)"
PPIQ.SQUAA1210,"Sheep, Beef Cattle and Grain Farming, Outputs Indexes (Level 4)"
PPIQ.SQUAA1210,"Sheep, Beef Cattle and Grain Farming, Outputs Indexes (Level 4)"
PPIQ.SQUAA1300,"Dairy Cattle Farming, Outputs Indexes (Level 3)"
PPIQ.SQUAA1300,"Dairy Cattle Farming, Outputs Indexes (Level 3)"
PPIQ.SQUAA1310,"Dairy Cattle Farming, Outputs Indexes (Level 4)"
PPIQ.SQUAA1310,"Dairy Cattle Farming, Outputs Indexes (Level 4)"
PPIQ.SQUAA1400,"Poultry, Deer and Other Livestock Farmin, Outputs Indexes (Level 3)"
PPIQ.SQUAA1400,"Poultry, Deer and Other Livestock Farmin, Outputs Indexes (Level 3)"
PPIQ.SQUAA1410,"Poultry, Deer and Other Livestock Farming, Outputs Indexes (Level 4)"
PPIQ.SQUAA1410,"Poultry, Deer and Other Livestock Farming, Outputs Indexes (Level 4)"
PPIQ.SQUAA2000,"Forestry and Logging, Outputs Indexes (Level 2)"
PPIQ.SQUAA2100,"Forestry and Logging, Outputs Indexes (Level 3)"
PPIQ.SQUAA2110,"Forestry and Logging, Outputs Indexes (Level 4)"
PPIQ.SQUAA3000,"Fishing, Aquaculture and Agriculture, Fo, Outputs Indexes (Level 2)"
PPIQ.SQUAA3220,"Agriculture, Forestry and Fishing Support Services, Outputs Indexes (Level 4)"
PPIQ.SQUC03210,"Logs for domestic market, LPT PPI - NA06CC higher level commodity indexes"
PPIQ.SQUC03220,"Logs for export market, LPT PPI - NA06CC higher level commodity indexes"
PPIQ.SQUCC0000,"Manufacturing, Outputs Indexes (Level 1)"
PPIQ.SQUCC1000,"Food, Beverage and Tobacco Product Manuf, Outputs Indexes (Level 2)"
PPIQ.SQUCC1000,"Food, Beverage and Tobacco Product Manuf, Outputs Indexes (Level 2)"
PPIQ.SQUCC1300,"Dairy Product Manufacturing, Outputs Indexes (Level 3)"
PPIQ.SQUCC1300,"Dairy Product Manufacturing, Outputs Indexes (Level 3)"
PPIQ.SQUCC1310,"Dairy Product Manufacturing, Outputs Indexes (Level 4)"
PPIQ.SQUCC1310,"Dairy Product Manufacturing, Outputs Indexes (Level 4)"
PPIQ.SQUCC3200,"Pulp, Paper and Converted Paper Product, Outputs Indexes (Level 3)"
PPIQ.SQUCC3210,"Pulp, Paper and Converted Paper Product Manufactur, Outputs Indexes (Level 4)"
